farmID,AN8,Fecha,Vaca,Conductividad,ProdDiaria,date
161,10163000,2 mar 2021,125,461,38.399999999999999,2021-03-02
161,10163000,3 mar 2021,125,460,37.700000000000003,2021-03-03
161,10163000,4 mar 2021,125,461,40,2021-03-04
161,10163000,5 mar 2021,125,460,39.899999999999999,2021-03-05
161,10163000,6 mar 2021,125,460,37.600000000000001,2021-03-06
161,10163000,7 mar 2021,125,461,37.700000000000003,2021-03-07
161,10163000,8 mar 2021,125,462,36.200000000000003,2021-03-08
161,10163000,9 mar 2021,125,460,38,2021-03-09
161,10163000,10 mar 2021,125,459,39.399999999999999,2021-03-10
161,10163000,11 mar 2021,125,456,38.100000000000001,2021-03-11
161,10163000,12 mar 2021,125,456,38.200000000000003,2021-03-12
161,10163000,13 mar 2021,125,456,37.299999999999997,2021-03-13
161,10163000,14 mar 2021,125,455,36.899999999999999,2021-03-14
161,10163000,15 mar 2021,125,453,34.5,2021-03-15
161,10163000,16 mar 2021,125,453,33.299999999999997,2021-03-16
161,10163000,17 mar 2021,125,451,33.100000000000001,2021-03-17
161,10163000,18 mar 2021,125,452,36.600000000000001,2021-03-18
161,10163000,19 mar 2021,125,453,36.5,2021-03-19
161,10163000,20 mar 2021,125,455,36,2021-03-20
161,10163000,21 mar 2021,125,458,33.299999999999997,2021-03-21
161,10163000,22 mar 2021,125,458,12.699999999999999,2021-03-22
161,10163000,23 mar 2021,125,459,3.2999999999999998,2021-03-23
161,10163000,24 mar 2021,125,459,3.2999999999999998,2021-03-24
161,10163000,25 mar 2021,125,461,7.7000000000000002,2021-03-25
161,10163000,26 mar 2021,125,502,11,2021-03-26
161,10163000,27 mar 2021,125,509,8.8000000000000007,2021-03-27
161,10163000,28 mar 2021,125,536,7.0999999999999996,2021-03-28
161,10163000,29 mar 2021,125,611,6.2999999999999998,2021-03-29
161,10163000,2 ene 2021,126,498,38.899999999999999,2021-01-02
161,10163000,3 ene 2021,126,497,39.899999999999999,2021-01-03
161,10163000,4 ene 2021,126,495,39.399999999999999,2021-01-04
161,10163000,5 ene 2021,126,496,38.100000000000001,2021-01-05
161,10163000,6 ene 2021,126,497,41,2021-01-06
161,10163000,7 ene 2021,126,498,37.399999999999999,2021-01-07
161,10163000,8 ene 2021,126,498,39.100000000000001,2021-01-08
161,10163000,9 ene 2021,126,499,37.700000000000003,2021-01-09
161,10163000,11 ene 2021,126,497,38.700000000000003,2021-01-11
161,10163000,12 ene 2021,126,496,35.600000000000001,2021-01-12
161,10163000,13 ene 2021,126,497,36.600000000000001,2021-01-13
161,10163000,14 ene 2021,126,499,34.799999999999997,2021-01-14
161,10163000,15 ene 2021,126,500,33.5,2021-01-15
161,10163000,16 ene 2021,126,500,35.100000000000001,2021-01-16
161,10163000,17 ene 2021,126,501,38.600000000000001,2021-01-17
161,10163000,18 ene 2021,126,503,37.700000000000003,2021-01-18
161,10163000,19 ene 2021,126,504,40.5,2021-01-19
161,10163000,20 ene 2021,126,506,38.700000000000003,2021-01-20
161,10163000,21 ene 2021,126,508,38,2021-01-21
161,10163000,22 ene 2021,126,507,38,2021-01-22
161,10163000,23 ene 2021,126,508,39.700000000000003,2021-01-23
161,10163000,25 ene 2021,126,507,38.700000000000003,2021-01-25
161,10163000,26 ene 2021,126,505,39.299999999999997,2021-01-26
161,10163000,27 ene 2021,126,504,40.299999999999997,2021-01-27
161,10163000,28 ene 2021,126,504,39,2021-01-28
161,10163000,29 ene 2021,126,500,40.600000000000001,2021-01-29
161,10163000,30 ene 2021,126,499,38.799999999999997,2021-01-30
161,10163000,1 feb 2021,126,497,39.399999999999999,2021-02-01
161,10163000,2 feb 2021,126,495,36.799999999999997,2021-02-02
161,10163000,3 feb 2021,126,496,39.5,2021-02-03
161,10163000,4 feb 2021,126,495,40.100000000000001,2021-02-04
161,10163000,5 feb 2021,126,496,40,2021-02-05
161,10163000,6 feb 2021,126,498,42.5,2021-02-06
161,10163000,8 feb 2021,126,496,37.899999999999999,2021-02-08
161,10163000,9 feb 2021,126,494,27.600000000000001,2021-02-09
161,10163000,10 feb 2021,126,498,35.100000000000001,2021-02-10
161,10163000,12 feb 2021,126,504,35.799999999999997,2021-02-12
161,10163000,13 feb 2021,126,505,38.899999999999999,2021-02-13
161,10163000,14 feb 2021,126,506,40.100000000000001,2021-02-14
161,10163000,15 feb 2021,126,504,39.899999999999999,2021-02-15
161,10163000,16 feb 2021,126,503,37.899999999999999,2021-02-16
161,10163000,17 feb 2021,126,503,39.399999999999999,2021-02-17
161,10163000,18 feb 2021,126,503,38.799999999999997,2021-02-18
161,10163000,19 feb 2021,126,502,38.299999999999997,2021-02-19
161,10163000,20 feb 2021,126,502,37.299999999999997,2021-02-20
161,10163000,21 feb 2021,126,500,39.700000000000003,2021-02-21
161,10163000,22 feb 2021,126,497,38.700000000000003,2021-02-22
161,10163000,23 feb 2021,126,495,39.200000000000003,2021-02-23
161,10163000,24 feb 2021,126,492,39.299999999999997,2021-02-24
161,10163000,25 feb 2021,126,491,37.399999999999999,2021-02-25
161,10163000,26 feb 2021,126,491,34.899999999999999,2021-02-26
161,10163000,27 feb 2021,126,491,41.899999999999999,2021-02-27
161,10163000,28 feb 2021,126,490,39.399999999999999,2021-02-28
161,10163000,1 mar 2021,126,492,38.299999999999997,2021-03-01
161,10163000,2 mar 2021,126,493,38.100000000000001,2021-03-02
161,10163000,3 mar 2021,126,492,38.399999999999999,2021-03-03
161,10163000,4 mar 2021,126,492,39.299999999999997,2021-03-04
161,10163000,5 mar 2021,126,491,40.600000000000001,2021-03-05
161,10163000,6 mar 2021,126,491,38.799999999999997,2021-03-06
161,10163000,7 mar 2021,126,494,39.700000000000003,2021-03-07
161,10163000,8 mar 2021,126,495,38.600000000000001,2021-03-08
161,10163000,9 mar 2021,126,493,38.100000000000001,2021-03-09
161,10163000,10 mar 2021,126,492,38.5,2021-03-10
161,10163000,11 mar 2021,126,490,39.899999999999999,2021-03-11
161,10163000,12 mar 2021,126,489,40.399999999999999,2021-03-12
161,10163000,13 mar 2021,126,489,37.899999999999999,2021-03-13
161,10163000,14 mar 2021,126,488,39.799999999999997,2021-03-14
161,10163000,15 mar 2021,126,490,41.100000000000001,2021-03-15
161,10163000,16 mar 2021,126,492,38.5,2021-03-16
161,10163000,17 mar 2021,126,491,39.799999999999997,2021-03-17
161,10163000,18 mar 2021,126,492,39.799999999999997,2021-03-18
161,10163000,19 mar 2021,126,493,39.200000000000003,2021-03-19
161,10163000,20 mar 2021,126,495,37.899999999999999,2021-03-20
161,10163000,21 mar 2021,126,497,36.399999999999999,2021-03-21
161,10163000,22 mar 2021,126,498,38.200000000000003,2021-03-22
161,10163000,23 mar 2021,126,498,39.600000000000001,2021-03-23
161,10163000,24 mar 2021,126,499,37.200000000000003,2021-03-24
161,10163000,25 mar 2021,126,499,39.200000000000003,2021-03-25
161,10163000,26 mar 2021,126,500,40.399999999999999,2021-03-26
161,10163000,27 mar 2021,126,498,36.600000000000001,2021-03-27
161,10163000,28 mar 2021,126,497,33.799999999999997,2021-03-28
161,10163000,29 mar 2021,126,495,34.5,2021-03-29
161,10163000,30 mar 2021,126,498,33.600000000000001,2021-03-30
161,10163000,31 mar 2021,126,499,37.5,2021-03-31
161,10163000,1 abr 2021,126,501,36.100000000000001,2021-04-01
161,10163000,2 abr 2021,126,502,41.399999999999999,2021-04-02
161,10163000,3 abr 2021,126,503,38.600000000000001,2021-04-03
161,10163000,4 abr 2021,126,503,39,2021-04-04
161,10163000,5 abr 2021,126,503,36.5,2021-04-05
161,10163000,6 abr 2021,126,501,38.399999999999999,2021-04-06
161,10163000,7 abr 2021,126,505,36.600000000000001,2021-04-07
161,10163000,8 abr 2021,126,508,40.100000000000001,2021-04-08
161,10163000,9 abr 2021,126,506,37.899999999999999,2021-04-09
161,10163000,10 abr 2021,126,504,39.200000000000003,2021-04-10
161,10163000,12 abr 2021,126,500,37.600000000000001,2021-04-12
161,10163000,13 abr 2021,126,498,35.799999999999997,2021-04-13
161,10163000,15 abr 2021,126,500,38.399999999999999,2021-04-15
161,10163000,16 abr 2021,126,500,36.799999999999997,2021-04-16
161,10163000,18 abr 2021,126,494,38.200000000000003,2021-04-18
161,10163000,19 abr 2021,126,495,36.700000000000003,2021-04-19
161,10163000,20 abr 2021,126,496,38.799999999999997,2021-04-20
161,10163000,21 abr 2021,126,497,38.799999999999997,2021-04-21
161,10163000,22 abr 2021,126,497,38,2021-04-22
161,10163000,23 abr 2021,126,498,36.5,2021-04-23
161,10163000,24 abr 2021,126,498,39.899999999999999,2021-04-24
161,10163000,25 abr 2021,126,496,38,2021-04-25
161,10163000,26 abr 2021,126,496,38.200000000000003,2021-04-26
161,10163000,27 abr 2021,126,498,37.600000000000001,2021-04-27
161,10163000,28 abr 2021,126,499,37.200000000000003,2021-04-28
161,10163000,29 abr 2021,126,500,36.299999999999997,2021-04-29
161,10163000,30 abr 2021,126,500,36,2021-04-30
161,10163000,3 may 2021,126,499,38.5,2021-05-03
161,10163000,4 may 2021,126,499,37.799999999999997,2021-05-04
161,10163000,5 may 2021,126,499,36.799999999999997,2021-05-05
161,10163000,6 may 2021,126,499,35.799999999999997,2021-05-06
161,10163000,7 may 2021,126,499,40.200000000000003,2021-05-07
161,10163000,8 may 2021,126,501,36.700000000000003,2021-05-08
161,10163000,9 may 2021,126,500,38.5,2021-05-09
161,10163000,10 may 2021,126,499,37,2021-05-10
161,10163000,11 may 2021,126,499,37.399999999999999,2021-05-11
161,10163000,12 may 2021,126,499,38.5,2021-05-12
161,10163000,13 may 2021,126,498,35.700000000000003,2021-05-13
161,10163000,14 may 2021,126,499,36,2021-05-14
161,10163000,15 may 2021,126,501,35.5,2021-05-15
161,10163000,16 may 2021,126,501,34.700000000000003,2021-05-16
161,10163000,17 may 2021,126,498,31.899999999999999,2021-05-17
161,10163000,18 may 2021,126,497,31.300000000000001,2021-05-18
161,10163000,19 may 2021,126,498,35.200000000000003,2021-05-19
161,10163000,20 may 2021,126,501,33.899999999999999,2021-05-20
161,10163000,21 may 2021,126,502,35.200000000000003,2021-05-21
161,10163000,22 may 2021,126,503,34,2021-05-22
161,10163000,23 may 2021,126,506,30.899999999999999,2021-05-23
161,10163000,24 may 2021,126,506,33.100000000000001,2021-05-24
161,10163000,25 may 2021,126,504,33.899999999999999,2021-05-25
161,10163000,26 may 2021,126,505,34.600000000000001,2021-05-26
161,10163000,27 may 2021,126,506,35.299999999999997,2021-05-27
161,10163000,28 may 2021,126,510,34.5,2021-05-28
161,10163000,29 may 2021,126,508,35.5,2021-05-29
161,10163000,30 may 2021,126,506,34.399999999999999,2021-05-30
161,10163000,31 may 2021,126,506,33.5,2021-05-31
161,10163000,2 ene 2021,127,479,13.6,2021-01-02
161,10163000,3 ene 2021,127,474,24.100000000000001,2021-01-03
161,10163000,4 ene 2021,127,474,25.100000000000001,2021-01-04
161,10163000,5 ene 2021,127,472,23.800000000000001,2021-01-05
161,10163000,6 ene 2021,127,473,26.600000000000001,2021-01-06
161,10163000,7 ene 2021,127,474,27.800000000000001,2021-01-07
161,10163000,8 ene 2021,127,475,29.899999999999999,2021-01-08
161,10163000,9 ene 2021,127,474,28.600000000000001,2021-01-09
161,10163000,11 ene 2021,127,472,30,2021-01-11
161,10163000,12 ene 2021,127,468,28.800000000000001,2021-01-12
161,10163000,13 ene 2021,127,466,31.199999999999999,2021-01-13
161,10163000,14 ene 2021,127,462,29.199999999999999,2021-01-14
161,10163000,15 ene 2021,127,459,30.199999999999999,2021-01-15
161,10163000,16 ene 2021,127,457,32,2021-01-16
161,10163000,17 ene 2021,127,456,34,2021-01-17
161,10163000,18 ene 2021,127,454,32,2021-01-18
161,10163000,19 ene 2021,127,453,35.5,2021-01-19
161,10163000,20 ene 2021,127,451,33.899999999999999,2021-01-20
161,10163000,21 ene 2021,127,451,35.700000000000003,2021-01-21
161,10163000,22 ene 2021,127,450,35.5,2021-01-22
161,10163000,23 ene 2021,127,448,35.5,2021-01-23
161,10163000,25 ene 2021,127,449,33.600000000000001,2021-01-25
161,10163000,26 ene 2021,127,447,36.200000000000003,2021-01-26
161,10163000,27 ene 2021,127,445,34.600000000000001,2021-01-27
161,10163000,28 ene 2021,127,443,35.600000000000001,2021-01-28
161,10163000,29 ene 2021,127,440,36.100000000000001,2021-01-29
161,10163000,30 ene 2021,127,439,36.100000000000001,2021-01-30
161,10163000,1 feb 2021,127,437,34.899999999999999,2021-02-01
161,10163000,2 feb 2021,127,438,35.700000000000003,2021-02-02
161,10163000,3 feb 2021,127,440,38.399999999999999,2021-02-03
161,10163000,4 feb 2021,127,440,37.5,2021-02-04
161,10163000,5 feb 2021,127,443,37.600000000000001,2021-02-05
161,10163000,6 feb 2021,127,446,38,2021-02-06
161,10163000,8 feb 2021,127,443,39.299999999999997,2021-02-08
161,10163000,9 feb 2021,127,442,36.5,2021-02-09
161,10163000,10 feb 2021,127,442,37.200000000000003,2021-02-10
161,10163000,12 feb 2021,127,441,37.200000000000003,2021-02-12
161,10163000,13 feb 2021,127,439,38.100000000000001,2021-02-13
161,10163000,14 feb 2021,127,438,36.600000000000001,2021-02-14
161,10163000,15 feb 2021,127,436,38.799999999999997,2021-02-15
161,10163000,16 feb 2021,127,432,38.5,2021-02-16
161,10163000,17 feb 2021,127,432,37.600000000000001,2021-02-17
161,10163000,18 feb 2021,127,432,35.799999999999997,2021-02-18
161,10163000,19 feb 2021,127,432,36.899999999999999,2021-02-19
161,10163000,20 feb 2021,127,432,37.100000000000001,2021-02-20
161,10163000,21 feb 2021,127,432,36.100000000000001,2021-02-21
161,10163000,22 feb 2021,127,430,35.899999999999999,2021-02-22
161,10163000,23 feb 2021,127,428,38.899999999999999,2021-02-23
161,10163000,24 feb 2021,127,427,38.799999999999997,2021-02-24
161,10163000,25 feb 2021,127,427,39.700000000000003,2021-02-25
161,10163000,26 feb 2021,127,428,39.399999999999999,2021-02-26
161,10163000,27 feb 2021,127,429,39.700000000000003,2021-02-27
161,10163000,28 feb 2021,127,431,38.700000000000003,2021-02-28
161,10163000,1 mar 2021,127,436,32,2021-03-01
161,10163000,2 mar 2021,127,438,39.700000000000003,2021-03-02
161,10163000,3 mar 2021,127,439,41.100000000000001,2021-03-03
161,10163000,4 mar 2021,127,442,39.399999999999999,2021-03-04
161,10163000,5 mar 2021,127,442,40.600000000000001,2021-03-05
161,10163000,6 mar 2021,127,440,38,2021-03-06
161,10163000,7 mar 2021,127,442,38.899999999999999,2021-03-07
161,10163000,8 mar 2021,127,441,41.100000000000001,2021-03-08
161,10163000,9 mar 2021,127,442,38,2021-03-09
161,10163000,10 mar 2021,127,441,40.600000000000001,2021-03-10
161,10163000,11 mar 2021,127,437,41.299999999999997,2021-03-11
161,10163000,12 mar 2021,127,435,42,2021-03-12
161,10163000,13 mar 2021,127,435,38.600000000000001,2021-03-13
161,10163000,14 mar 2021,127,433,41.299999999999997,2021-03-14
161,10163000,15 mar 2021,127,432,41,2021-03-15
161,10163000,16 mar 2021,127,434,39.799999999999997,2021-03-16
161,10163000,17 mar 2021,127,434,40.799999999999997,2021-03-17
161,10163000,18 mar 2021,127,437,38.200000000000003,2021-03-18
161,10163000,19 mar 2021,127,437,39.799999999999997,2021-03-19
161,10163000,20 mar 2021,127,439,39,2021-03-20
161,10163000,21 mar 2021,127,440,39.299999999999997,2021-03-21
161,10163000,22 mar 2021,127,441,40,2021-03-22
161,10163000,23 mar 2021,127,442,39.299999999999997,2021-03-23
161,10163000,24 mar 2021,127,443,39.899999999999999,2021-03-24
161,10163000,25 mar 2021,127,446,32,2021-03-25
161,10163000,26 mar 2021,127,448,39.399999999999999,2021-03-26
161,10163000,27 mar 2021,127,447,55.5,2021-03-27
161,10163000,28 mar 2021,127,447,38.399999999999999,2021-03-28
161,10163000,29 mar 2021,127,447,37.600000000000001,2021-03-29
161,10163000,30 mar 2021,127,449,39.200000000000003,2021-03-30
161,10163000,31 mar 2021,127,450,40.5,2021-03-31
161,10163000,1 abr 2021,127,449,38.700000000000003,2021-04-01
161,10163000,2 abr 2021,127,448,39.299999999999997,2021-04-02
161,10163000,3 abr 2021,127,446,39,2021-04-03
161,10163000,4 abr 2021,127,446,38.700000000000003,2021-04-04
161,10163000,5 abr 2021,127,446,39.399999999999999,2021-04-05
161,10163000,6 abr 2021,127,446,39.799999999999997,2021-04-06
161,10163000,7 abr 2021,127,448,39.299999999999997,2021-04-07
161,10163000,8 abr 2021,127,450,39.200000000000003,2021-04-08
161,10163000,9 abr 2021,127,450,39.799999999999997,2021-04-09
161,10163000,10 abr 2021,127,449,40.399999999999999,2021-04-10
161,10163000,12 abr 2021,127,449,37.299999999999997,2021-04-12
161,10163000,13 abr 2021,127,449,41.399999999999999,2021-04-13
161,10163000,15 abr 2021,127,455,41.299999999999997,2021-04-15
161,10163000,16 abr 2021,127,450,31.399999999999999,2021-04-16
161,10163000,18 abr 2021,127,443,35.700000000000003,2021-04-18
161,10163000,19 abr 2021,127,441,35.799999999999997,2021-04-19
161,10163000,20 abr 2021,127,441,39.700000000000003,2021-04-20
161,10163000,21 abr 2021,127,443,40,2021-04-21
161,10163000,22 abr 2021,127,444,38.600000000000001,2021-04-22
161,10163000,23 abr 2021,127,446,40.799999999999997,2021-04-23
161,10163000,24 abr 2021,127,446,38.200000000000003,2021-04-24
161,10163000,25 abr 2021,127,443,41.200000000000003,2021-04-25
161,10163000,26 abr 2021,127,445,40.100000000000001,2021-04-26
161,10163000,27 abr 2021,127,450,37.799999999999997,2021-04-27
161,10163000,28 abr 2021,127,450,39,2021-04-28
161,10163000,29 abr 2021,127,449,38.100000000000001,2021-04-29
161,10163000,30 abr 2021,127,449,36.799999999999997,2021-04-30
161,10163000,3 may 2021,127,446,40,2021-05-03
161,10163000,4 may 2021,127,446,36.299999999999997,2021-05-04
161,10163000,5 may 2021,127,448,40.399999999999999,2021-05-05
161,10163000,6 may 2021,127,447,39.200000000000003,2021-05-06
161,10163000,7 may 2021,127,449,38.5,2021-05-07
161,10163000,8 may 2021,127,448,37,2021-05-08
161,10163000,9 may 2021,127,449,37.899999999999999,2021-05-09
161,10163000,10 may 2021,127,448,38.399999999999999,2021-05-10
161,10163000,11 may 2021,127,447,36.299999999999997,2021-05-11
161,10163000,12 may 2021,127,446,37.600000000000001,2021-05-12
161,10163000,13 may 2021,127,444,33.200000000000003,2021-05-13
161,10163000,14 may 2021,127,440,29.199999999999999,2021-05-14
161,10163000,15 may 2021,127,436,28.699999999999999,2021-05-15
161,10163000,16 may 2021,127,436,35.100000000000001,2021-05-16
161,10163000,17 may 2021,127,437,37,2021-05-17
161,10163000,18 may 2021,127,439,37.5,2021-05-18
161,10163000,19 may 2021,127,442,38.600000000000001,2021-05-19
161,10163000,20 may 2021,127,446,34.899999999999999,2021-05-20
161,10163000,21 may 2021,127,450,34.899999999999999,2021-05-21
161,10163000,22 may 2021,127,451,34.700000000000003,2021-05-22
161,10163000,23 may 2021,127,454,35.100000000000001,2021-05-23
161,10163000,24 may 2021,127,459,37.600000000000001,2021-05-24
161,10163000,25 may 2021,127,464,35.299999999999997,2021-05-25
161,10163000,26 may 2021,127,464,38.799999999999997,2021-05-26
161,10163000,27 may 2021,127,461,32.399999999999999,2021-05-27
161,10163000,28 may 2021,127,459,36.5,2021-05-28
161,10163000,29 may 2021,127,455,32.299999999999997,2021-05-29
161,10163000,30 may 2021,127,452,36.700000000000003,2021-05-30
161,10163000,31 may 2021,127,451,34.700000000000003,2021-05-31
161,10163000,1 abr 2021,129,514,12,2021-04-01
161,10163000,2 abr 2021,129,529,20.199999999999999,2021-04-02
161,10163000,3 abr 2021,129,520,21.600000000000001,2021-04-03
161,10163000,4 abr 2021,129,514,24.800000000000001,2021-04-04
161,10163000,5 abr 2021,129,512,26.300000000000001,2021-04-05
161,10163000,6 abr 2021,129,511,28.600000000000001,2021-04-06
161,10163000,7 abr 2021,129,511,31,2021-04-07
161,10163000,8 abr 2021,129,510,31.5,2021-04-08
161,10163000,9 abr 2021,129,509,33.700000000000003,2021-04-09
161,10163000,10 abr 2021,129,508,33,2021-04-10
161,10163000,12 abr 2021,129,501,33.299999999999997,2021-04-12
161,10163000,13 abr 2021,129,497,35.899999999999999,2021-04-13
161,10163000,15 abr 2021,129,497,35.5,2021-04-15
161,10163000,16 abr 2021,129,496,36.200000000000003,2021-04-16
161,10163000,18 abr 2021,129,490,37.200000000000003,2021-04-18
161,10163000,19 abr 2021,129,490,37,2021-04-19
161,10163000,20 abr 2021,129,488,36.799999999999997,2021-04-20
161,10163000,21 abr 2021,129,487,37,2021-04-21
161,10163000,22 abr 2021,129,487,37,2021-04-22
161,10163000,23 abr 2021,129,487,39.399999999999999,2021-04-23
161,10163000,24 abr 2021,129,486,39.100000000000001,2021-04-24
161,10163000,25 abr 2021,129,485,31.600000000000001,2021-04-25
161,10163000,26 abr 2021,129,484,32.600000000000001,2021-04-26
161,10163000,27 abr 2021,129,487,31.399999999999999,2021-04-27
161,10163000,28 abr 2021,129,485,38.200000000000003,2021-04-28
161,10163000,29 abr 2021,129,486,39.899999999999999,2021-04-29
161,10163000,30 abr 2021,129,485,40,2021-04-30
161,10163000,3 may 2021,129,481,41.5,2021-05-03
161,10163000,4 may 2021,129,478,38.299999999999997,2021-05-04
161,10163000,5 may 2021,129,474,38.399999999999999,2021-05-05
161,10163000,6 may 2021,129,472,36.899999999999999,2021-05-06
161,10163000,7 may 2021,129,474,38.299999999999997,2021-05-07
161,10163000,8 may 2021,129,471,39.399999999999999,2021-05-08
161,10163000,9 may 2021,129,469,40.899999999999999,2021-05-09
161,10163000,10 may 2021,129,470,39.799999999999997,2021-05-10
161,10163000,11 may 2021,129,470,40.399999999999999,2021-05-11
161,10163000,12 may 2021,129,469,39.600000000000001,2021-05-12
161,10163000,13 may 2021,129,470,41.5,2021-05-13
161,10163000,14 may 2021,129,471,40,2021-05-14
161,10163000,15 may 2021,129,471,40.299999999999997,2021-05-15
161,10163000,16 may 2021,129,473,39,2021-05-16
161,10163000,17 may 2021,129,470,40.100000000000001,2021-05-17
161,10163000,18 may 2021,129,467,39.5,2021-05-18
161,10163000,19 may 2021,129,465,38.100000000000001,2021-05-19
161,10163000,20 may 2021,129,464,40,2021-05-20
161,10163000,21 may 2021,129,462,40.700000000000003,2021-05-21
161,10163000,22 may 2021,129,463,41.399999999999999,2021-05-22
161,10163000,23 may 2021,129,462,39.399999999999999,2021-05-23
161,10163000,24 may 2021,129,461,40.100000000000001,2021-05-24
161,10163000,25 may 2021,129,461,40.700000000000003,2021-05-25
161,10163000,26 may 2021,129,463,37.5,2021-05-26
161,10163000,27 may 2021,129,462,39.5,2021-05-27
161,10163000,28 may 2021,129,463,40.299999999999997,2021-05-28
161,10163000,29 may 2021,129,464,41.100000000000001,2021-05-29
161,10163000,30 may 2021,129,465,41.399999999999999,2021-05-30
161,10163000,31 may 2021,129,465,40.600000000000001,2021-05-31
161,10163000,2 ene 2021,132,461,34.600000000000001,2021-01-02
161,10163000,3 ene 2021,132,460,37,2021-01-03
161,10163000,4 ene 2021,132,461,33.100000000000001,2021-01-04
161,10163000,5 ene 2021,132,456,29.100000000000001,2021-01-05
161,10163000,6 ene 2021,132,454,35.299999999999997,2021-01-06
161,10163000,7 ene 2021,132,453,35.100000000000001,2021-01-07
161,10163000,8 ene 2021,132,454,37.700000000000003,2021-01-08
161,10163000,9 ene 2021,132,455,36.799999999999997,2021-01-09
161,10163000,11 ene 2021,132,456,34,2021-01-11
161,10163000,12 ene 2021,132,455,35.899999999999999,2021-01-12
161,10163000,13 ene 2021,132,457,33.899999999999999,2021-01-13
161,10163000,14 ene 2021,132,457,36.5,2021-01-14
161,10163000,15 ene 2021,132,459,37.799999999999997,2021-01-15
161,10163000,16 ene 2021,132,461,37.700000000000003,2021-01-16
161,10163000,17 ene 2021,132,463,36.299999999999997,2021-01-17
161,10163000,18 ene 2021,132,461,38.100000000000001,2021-01-18
161,10163000,19 ene 2021,132,462,36.600000000000001,2021-01-19
161,10163000,20 ene 2021,132,462,36.299999999999997,2021-01-20
161,10163000,21 ene 2021,132,461,37.299999999999997,2021-01-21
161,10163000,22 ene 2021,132,462,36.600000000000001,2021-01-22
161,10163000,23 ene 2021,132,462,36.200000000000003,2021-01-23
161,10163000,25 ene 2021,132,464,36.399999999999999,2021-01-25
161,10163000,26 ene 2021,132,465,37,2021-01-26
161,10163000,27 ene 2021,132,465,35.299999999999997,2021-01-27
161,10163000,28 ene 2021,132,466,33.600000000000001,2021-01-28
161,10163000,29 ene 2021,132,469,35.100000000000001,2021-01-29
161,10163000,30 ene 2021,132,468,33.200000000000003,2021-01-30
161,10163000,1 feb 2021,132,468,35.200000000000003,2021-02-01
161,10163000,2 feb 2021,132,468,36.100000000000001,2021-02-02
161,10163000,3 feb 2021,132,468,35.100000000000001,2021-02-03
161,10163000,4 feb 2021,132,468,36.399999999999999,2021-02-04
161,10163000,5 feb 2021,132,468,35.899999999999999,2021-02-05
161,10163000,6 feb 2021,132,466,33.5,2021-02-06
161,10163000,8 feb 2021,132,463,30.800000000000001,2021-02-08
161,10163000,9 feb 2021,132,465,28.800000000000001,2021-02-09
161,10163000,10 feb 2021,132,469,31.699999999999999,2021-02-10
161,10163000,11 feb 2021,132,471,30.300000000000001,2021-02-11
161,10163000,12 feb 2021,132,473,30.199999999999999,2021-02-12
161,10163000,13 feb 2021,132,472,29.800000000000001,2021-02-13
161,10163000,14 feb 2021,132,471,28.800000000000001,2021-02-14
161,10163000,15 feb 2021,132,471,32.399999999999999,2021-02-15
161,10163000,16 feb 2021,132,471,32.799999999999997,2021-02-16
161,10163000,17 feb 2021,132,475,34.200000000000003,2021-02-17
161,10163000,18 feb 2021,132,482,32.200000000000003,2021-02-18
161,10163000,19 feb 2021,132,482,34.5,2021-02-19
161,10163000,20 feb 2021,132,480,34.700000000000003,2021-02-20
161,10163000,21 feb 2021,132,476,34.200000000000003,2021-02-21
161,10163000,22 feb 2021,132,473,30.300000000000001,2021-02-22
161,10163000,23 feb 2021,132,472,35.700000000000003,2021-02-23
161,10163000,24 feb 2021,132,472,30.699999999999999,2021-02-24
161,10163000,25 feb 2021,132,470,34,2021-02-25
161,10163000,26 feb 2021,132,477,54.200000000000003,2021-02-26
161,10163000,27 feb 2021,132,472,34.700000000000003,2021-02-27
161,10163000,28 feb 2021,132,465,35.600000000000001,2021-02-28
161,10163000,1 mar 2021,132,466,33.5,2021-03-01
161,10163000,2 mar 2021,132,467,36.299999999999997,2021-03-02
161,10163000,3 mar 2021,132,467,35.100000000000001,2021-03-03
161,10163000,4 mar 2021,132,469,33.100000000000001,2021-03-04
161,10163000,5 mar 2021,132,471,20.199999999999999,2021-03-05
161,10163000,6 mar 2021,132,469,36.399999999999999,2021-03-06
161,10163000,7 mar 2021,132,470,35,2021-03-07
161,10163000,8 mar 2021,132,468,18.699999999999999,2021-03-08
161,10163000,9 mar 2021,132,461,32,2021-03-09
161,10163000,10 mar 2021,132,465,36.5,2021-03-10
161,10163000,11 mar 2021,132,463,34.200000000000003,2021-03-11
161,10163000,12 mar 2021,132,459,33.299999999999997,2021-03-12
161,10163000,13 mar 2021,132,459,32.799999999999997,2021-03-13
161,10163000,14 mar 2021,132,457,33,2021-03-14
161,10163000,15 mar 2021,132,455,34,2021-03-15
161,10163000,16 mar 2021,132,454,33.899999999999999,2021-03-16
161,10163000,17 mar 2021,132,455,34.299999999999997,2021-03-17
161,10163000,18 mar 2021,132,455,29.600000000000001,2021-03-18
161,10163000,19 mar 2021,132,458,32.5,2021-03-19
161,10163000,20 mar 2021,132,457,29.800000000000001,2021-03-20
161,10163000,21 mar 2021,132,458,34.299999999999997,2021-03-21
161,10163000,22 mar 2021,132,459,32.299999999999997,2021-03-22
